match_id,scenario_id,field,processed_value,candidate_value,is_same
WC2026-C29,S08_strict_ref_card_penalty_chaos,htft_bias_semantic,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|draw_ft,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|draw_ft,true
WC2026-C29,S08_strict_ref_card_penalty_chaos,score_family,2-1;1-2;3-1;1-3;3-2,2-1;1-2;3-1;1-3;3-2,true
WC2026-C29,S08_strict_ref_card_penalty_chaos,triggered_by,no_ref_card_evidence_baseline_only,no_ref_card_evidence_baseline_only,true
WC2026-C29,S08_strict_ref_card_penalty_chaos,evidence_summary,,,true
WC2026-C29,S08_strict_ref_card_penalty_chaos,weight_gates,{},{},true
WC2026-C29,S08_strict_ref_card_penalty_chaos,evidence_refs,,,true
WC2026-C29,S08_strict_ref_card_penalty_chaos,data_confidence,0.72,0.72,true
WC2026-C29,S08_strict_ref_card_penalty_chaos,is_fallback,false,false,true
WC2026-C29,S08_strict_ref_card_penalty_chaos,fallback_reason,,,true
WC2026-C29,S08_strict_ref_card_penalty_chaos,fallback_fields,,,true
WC2026-C29,S08_strict_ref_card_penalty_chaos,fallback_ratio,0,0,true
WC2026-C29,S08_strict_ref_card_penalty_chaos,fallback_confidence_cap,,,true
WC2026-C29,S08_strict_ref_card_penalty_chaos,precision_warning,,,true
WC2026-C29,S08_strict_ref_card_penalty_chaos,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-C29,S08_strict_ref_card_penalty_chaos,__row_hash__,70ef36fee3f099036604c0ed60c3851086eb53197a74bf043db14889a59d8710,70ef36fee3f099036604c0ed60c3851086eb53197a74bf043db14889a59d8710,true
WC2026-C29,S09_fatigue_travel_second_half_drop,match_id,WC2026-C29,WC2026-C29,true
WC2026-C29,S09_fatigue_travel_second_half_drop,home,Brazil,Brazil,true
WC2026-C29,S09_fatigue_travel_second_half_drop,away,Haiti,Haiti,true
WC2026-C29,S09_fatigue_travel_second_half_drop,scenario_id,S09_fatigue_travel_second_half_drop,S09_fatigue_travel_second_half_drop,true
WC2026-C29,S09_fatigue_travel_second_half_drop,scenario_name,旅行/体能导致下半场防守断电,旅行/体能导致下半场防守断电,true
WC2026-C29,S09_fatigue_travel_second_half_drop,raw_base_weight,0.1,0.1,true
WC2026-C29,S09_fatigue_travel_second_half_drop,raw_tactical_delta,0,0,true
WC2026-C29,S09_fatigue_travel_second_half_drop,raw_player_delta,0,0,true
WC2026-C29,S09_fatigue_travel_second_half_drop,raw_source_delta,0,0,true
WC2026-C29,S09_fatigue_travel_second_half_drop,raw_probability_context_delta,0,0,true
WC2026-C29,S09_fatigue_travel_second_half_drop,raw_total_score,0.1,0.1,true
WC2026-C29,S09_fatigue_travel_second_half_drop,normalized_weight,0.035701,0.035701,true
WC2026-C29,S09_fatigue_travel_second_half_drop,base_weight,0.1,0.1,true
WC2026-C29,S09_fatigue_travel_second_half_drop,tactical_delta,0,0,true
WC2026-C29,S09_fatigue_travel_second_half_drop,player_delta,0,0,true
WC2026-C29,S09_fatigue_travel_second_half_drop,source_delta,0,0,true
WC2026-C29,S09_fatigue_travel_second_half_drop,probability_context_delta,0,0,true
WC2026-C29,S09_fatigue_travel_second_half_drop,weight,0.035701,0.035701,true
WC2026-C29,S09_fatigue_travel_second_half_drop,final_weight_deprecated,0.035701,0.035701,true
WC2026-C29,S09_fatigue_travel_second_half_drop,scenario_ranking_weight,0.035701,0.035701,true
WC2026-C29,S09_fatigue_travel_second_half_drop,home_lambda_delta,0,0,true
WC2026-C29,S09_fatigue_travel_second_half_drop,away_lambda_delta,0,0,true
WC2026-C29,S09_fatigue_travel_second_half_drop,variance_delta,0,0,true
WC2026-C29,S09_fatigue_travel_second_half_drop,over25_delta,0,0,true
WC2026-C29,S09_fatigue_travel_second_half_drop,btts_delta,0,0,true
WC2026-C29,S09_fatigue_travel_second_half_drop,htft_bias,平/胜;胜/胜;平/负;负/负,平/胜;胜/胜;平/负;负/负,true
WC2026-C29,S09_fatigue_travel_second_half_drop,htft_bias_semantic,draw_ht|favorite_wins_ft;favorite_leads_ht|draw_ft;underdog_holds_ht|underdog_wins_ft,draw_ht|favorite_wins_ft;favorite_leads_ht|draw_ft;underdog_holds_ht|underdog_wins_ft,true
WC2026-C29,S09_fatigue_travel_second_half_drop,score_family,1-0;2-0;2-1;3-1,1-0;2-0;2-1;3-1,true
WC2026-C29,S09_fatigue_travel_second_half_drop,triggered_by,auto_matchup_features,auto_matchup_features,true
WC2026-C29,S09_fatigue_travel_second_half_drop,evidence_summary,,,true
WC2026-C29,S09_fatigue_travel_second_half_drop,weight_gates,{},{},true
WC2026-C29,S09_fatigue_travel_second_half_drop,evidence_refs,,,true
WC2026-C29,S09_fatigue_travel_second_half_drop,data_confidence,0.72,0.72,true
WC2026-C29,S09_fatigue_travel_second_half_drop,is_fallback,false,false,true
WC2026-C29,S09_fatigue_travel_second_half_drop,fallback_reason,,,true
WC2026-C29,S09_fatigue_travel_second_half_drop,fallback_fields,,,true
WC2026-C29,S09_fatigue_travel_second_half_drop,fallback_ratio,0,0,true
WC2026-C29,S09_fatigue_travel_second_half_drop,fallback_confidence_cap,,,true
WC2026-C29,S09_fatigue_travel_second_half_drop,precision_warning,,,true
WC2026-C29,S09_fatigue_travel_second_half_drop,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-C29,S09_fatigue_travel_second_half_drop,__row_hash__,5d144843852a500d7fc890e8362d59ba20068c0edf5d7a7c40ef90533c235e48,5d144843852a500d7fc890e8362d59ba20068c0edf5d7a7c40ef90533c235e48,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,match_id,WC2026-C29,WC2026-C29,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,home,Brazil,Brazil,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,away,Haiti,Haiti,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,scenario_id,S10_tactical_stalemate_mutual_constraint,S10_tactical_stalemate_mutual_constraint,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,scenario_name,双方战术互相牵制，进入僵持,双方战术互相牵制，进入僵持,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,raw_base_weight,0.1,0.1,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,raw_tactical_delta,0,0,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,raw_player_delta,0,0,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,raw_source_delta,0,0,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,raw_probability_context_delta,0,0,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,raw_total_score,0.1,0.1,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,normalized_weight,0.035701,0.035701,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,base_weight,0.1,0.1,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,tactical_delta,0,0,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,player_delta,0,0,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,source_delta,0,0,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,probability_context_delta,0,0,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,weight,0.035701,0.035701,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,final_weight_deprecated,0.035701,0.035701,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,scenario_ranking_weight,0.035701,0.035701,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,home_lambda_delta,0,0,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,away_lambda_delta,0,0,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,variance_delta,0,0,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,over25_delta,0,0,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,btts_delta,0,0,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,htft_bias,平/平;平/胜;平/负,平/平;平/胜;平/负,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,htft_bias_semantic,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,score_family,0-0;1-0;0-1;1-1,0-0;1-0;0-1;1-1,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,triggered_by,auto_matchup_features,auto_matchup_features,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,evidence_summary,,,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,weight_gates,{},{},true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,evidence_refs,,,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,data_confidence,0.72,0.72,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,is_fallback,false,false,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,fallback_reason,,,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,fallback_fields,,,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,fallback_ratio,0,0,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,fallback_confidence_cap,,,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,precision_warning,,,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-C29,S10_tactical_stalemate_mutual_constraint,__row_hash__,b8daa2b08b1d3746b251165d03a83143e11d165bef1a4fc966f1f5ff93c83c78,b8daa2b08b1d3746b251165d03a83143e11d165bef1a4fc966f1f5ff93c83c78,true
WC2026-C29,S11_group_state_draw_control,match_id,WC2026-C29,WC2026-C29,true
WC2026-C29,S11_group_state_draw_control,home,Brazil,Brazil,true
WC2026-C29,S11_group_state_draw_control,away,Haiti,Haiti,true
WC2026-C29,S11_group_state_draw_control,scenario_id,S11_group_state_draw_control,S11_group_state_draw_control,true
WC2026-C29,S11_group_state_draw_control,scenario_name,小组赛积分形势导致接受平局/控节奏,小组赛积分形势导致接受平局/控节奏,true
WC2026-C29,S11_group_state_draw_control,raw_base_weight,0.09,0.09,true
WC2026-C29,S11_group_state_draw_control,raw_tactical_delta,0,0,true
WC2026-C29,S11_group_state_draw_control,raw_player_delta,0,0,true
WC2026-C29,S11_group_state_draw_control,raw_source_delta,0,0,true
WC2026-C29,S11_group_state_draw_control,raw_probability_context_delta,0,0,true
WC2026-C29,S11_group_state_draw_control,raw_total_score,0.09,0.09,true
WC2026-C29,S11_group_state_draw_control,normalized_weight,0.032131,0.032131,true
WC2026-C29,S11_group_state_draw_control,base_weight,0.09,0.09,true
WC2026-C29,S11_group_state_draw_control,tactical_delta,0,0,true
WC2026-C29,S11_group_state_draw_control,player_delta,0,0,true
WC2026-C29,S11_group_state_draw_control,source_delta,0,0,true
WC2026-C29,S11_group_state_draw_control,probability_context_delta,0,0,true
WC2026-C29,S11_group_state_draw_control,weight,0.032131,0.032131,true
WC2026-C29,S11_group_state_draw_control,final_weight_deprecated,0.032131,0.032131,true
WC2026-C29,S11_group_state_draw_control,scenario_ranking_weight,0.032131,0.032131,true
WC2026-C29,S11_group_state_draw_control,home_lambda_delta,0,0,true
WC2026-C29,S11_group_state_draw_control,away_lambda_delta,0,0,true
WC2026-C29,S11_group_state_draw_control,variance_delta,0,0,true
WC2026-C29,S11_group_state_draw_control,over25_delta,0,0,true
WC2026-C29,S11_group_state_draw_control,btts_delta,0,0,true
WC2026-C29,S11_group_state_draw_control,htft_bias,平/平;平/胜;平/负,平/平;平/胜;平/负,true
WC2026-C29,S11_group_state_draw_control,htft_bias_semantic,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,true
WC2026-C29,S11_group_state_draw_control,score_family,0-0;1-1;1-0;0-1,0-0;1-1;1-0;0-1,true
WC2026-C29,S11_group_state_draw_control,triggered_by,auto_matchup_features,auto_matchup_features,true
WC2026-C29,S11_group_state_draw_control,evidence_summary,,,true
WC2026-C29,S11_group_state_draw_control,weight_gates,"{""s11_draw_control"":{""context_used"":true,""home_draw_acceptance"":0.48,""away_draw_acceptance"":0.1,""mutual_draw_acceptance"":0.1,""late_draw_control_index"":0.0505,""max_must_win_pressure"":0.9,""composite_score"":0.0,""context_reason"":""R2 Brazil(1pts) vs Haiti(0pts).""}}","{""s11_draw_control"":{""context_used"":true,""home_draw_acceptance"":0.48,""away_draw_acceptance"":0.1,""mutual_draw_acceptance"":0.1,""late_draw_control_index"":0.0505,""max_must_win_pressure"":0.9,""composite_score"":0.0,""context_reason"":""R2 Brazil(1pts) vs Haiti(0pts).""}}",true
WC2026-C29,S11_group_state_draw_control,evidence_refs,,,true
WC2026-C29,S11_group_state_draw_control,data_confidence,0.72,0.72,true
WC2026-C29,S11_group_state_draw_control,is_fallback,false,false,true
WC2026-C29,S11_group_state_draw_control,fallback_reason,,,true
WC2026-C29,S11_group_state_draw_control,fallback_fields,,,true
WC2026-C29,S11_group_state_draw_control,fallback_ratio,0,0,true
WC2026-C29,S11_group_state_draw_control,fallback_confidence_cap,,,true
WC2026-C29,S11_group_state_draw_control,precision_warning,,,true
WC2026-C29,S11_group_state_draw_control,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-C29,S11_group_state_draw_control,__row_hash__,c76ca6ea997ae45de7327b0484188c55006c727eb20a05e00ae31a7a1dd63772,c76ca6ea997ae45de7327b0484188c55006c727eb20a05e00ae31a7a1dd63772,true
WC2026-C29,S12_rotation_tempo_drop,match_id,WC2026-C29,WC2026-C29,true
WC2026-C29,S12_rotation_tempo_drop,home,Brazil,Brazil,true
WC2026-C29,S12_rotation_tempo_drop,away,Haiti,Haiti,true
WC2026-C29,S12_rotation_tempo_drop,scenario_id,S12_rotation_tempo_drop,S12_rotation_tempo_drop,true
WC2026-C29,S12_rotation_tempo_drop,scenario_name,轮换/保主力导致强队节奏下降,轮换/保主力导致强队节奏下降,true
WC2026-C29,S12_rotation_tempo_drop,raw_base_weight,0.05,0.05,true
WC2026-C29,S12_rotation_tempo_drop,raw_tactical_delta,0,0,true
WC2026-C29,S12_rotation_tempo_drop,raw_player_delta,0,0,true
WC2026-C29,S12_rotation_tempo_drop,raw_source_delta,0,0,true
WC2026-C29,S12_rotation_tempo_drop,raw_probability_context_delta,0,0,true
WC2026-C29,S12_rotation_tempo_drop,raw_total_score,0.05,0.05,true
WC2026-C29,S12_rotation_tempo_drop,normalized_weight,0.017851,0.017851,true
WC2026-C29,S12_rotation_tempo_drop,base_weight,0.05,0.05,true
WC2026-C29,S12_rotation_tempo_drop,tactical_delta,0,0,true
WC2026-C29,S12_rotation_tempo_drop,player_delta,0,0,true
WC2026-C29,S12_rotation_tempo_drop,source_delta,0,0,true
WC2026-C29,S12_rotation_tempo_drop,probability_context_delta,0,0,true
WC2026-C29,S12_rotation_tempo_drop,weight,0.017851,0.017851,true
WC2026-C29,S12_rotation_tempo_drop,final_weight_deprecated,0.017851,0.017851,true
WC2026-C29,S12_rotation_tempo_drop,scenario_ranking_weight,0.017851,0.017851,true
WC2026-C29,S12_rotation_tempo_drop,home_lambda_delta,0,0,true
WC2026-C29,S12_rotation_tempo_drop,away_lambda_delta,0,0,true
WC2026-C29,S12_rotation_tempo_drop,variance_delta,0,0,true
WC2026-C29,S12_rotation_tempo_drop,over25_delta,0,0,true
WC2026-C29,S12_rotation_tempo_drop,btts_delta,0,0,true
WC2026-C29,S12_rotation_tempo_drop,htft_bias,平/胜;平/平;胜/胜;负/负,平/胜;平/平;胜/胜;负/负,true
WC2026-C29,S12_rotation_tempo_drop,htft_bias_semantic,draw_ht|favorite_wins_ft;draw_ht|draw_ft;favorite_leads_ht|favorite_wins_ft,draw_ht|favorite_wins_ft;draw_ht|draw_ft;favorite_leads_ht|favorite_wins_ft,true
WC2026-C29,S12_rotation_tempo_drop,score_family,1-0;2-0;1-1;2-1,1-0;2-0;1-1;2-1,true
WC2026-C29,S12_rotation_tempo_drop,triggered_by,prior_only_no_rotation_evidence,prior_only_no_rotation_evidence,true
WC2026-C29,S12_rotation_tempo_drop,evidence_summary,,,true
WC2026-C29,S12_rotation_tempo_drop,weight_gates,"{""gate_applied"":true,""gate_reason"":""no_rotation_evidence"",""evidence_refs"":[]}","{""gate_applied"":true,""gate_reason"":""no_rotation_evidence"",""evidence_refs"":[]}",true
WC2026-C29,S12_rotation_tempo_drop,evidence_refs,,,true
WC2026-C29,S12_rotation_tempo_drop,data_confidence,0.72,0.72,true
WC2026-C29,S12_rotation_tempo_drop,is_fallback,false,false,true
WC2026-C29,S12_rotation_tempo_drop,fallback_reason,,,true
WC2026-C29,S12_rotation_tempo_drop,fallback_fields,,,true
WC2026-C29,S12_rotation_tempo_drop,fallback_ratio,0,0,true
WC2026-C29,S12_rotation_tempo_drop,fallback_confidence_cap,,,true
WC2026-C29,S12_rotation_tempo_drop,precision_warning,,,true
WC2026-C29,S12_rotation_tempo_drop,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-C29,S12_rotation_tempo_drop,__row_hash__,29c18f654cbddf59edc61775d183a4a3b8a4feab91ce6fd13af46bd778243f09,29c18f654cbddf59edc61775d183a4a3b8a4feab91ce6fd13af46bd778243f09,true
WC2026-C29,S13_must_win_early_aggression,match_id,WC2026-C29,WC2026-C29,true
WC2026-C29,S13_must_win_early_aggression,home,Brazil,Brazil,true
WC2026-C29,S13_must_win_early_aggression,away,Haiti,Haiti,true
WC2026-C29,S13_must_win_early_aggression,scenario_id,S13_must_win_early_aggression,S13_must_win_early_aggression,true
WC2026-C29,S13_must_win_early_aggression,scenario_name,必须抢分队开局冒进,必须抢分队开局冒进,true
WC2026-C29,S13_must_win_early_aggression,raw_base_weight,0.06,0.06,true
WC2026-C29,S13_must_win_early_aggression,raw_tactical_delta,0.27,0.27,true
WC2026-C29,S13_must_win_early_aggression,raw_player_delta,0,0,true
WC2026-C29,S13_must_win_early_aggression,raw_source_delta,0,0,true
WC2026-C29,S13_must_win_early_aggression,raw_probability_context_delta,0.0415,0.0415,true
WC2026-C29,S13_must_win_early_aggression,raw_total_score,0.3715,0.3715,true
WC2026-C29,S13_must_win_early_aggression,normalized_weight,0.132618,0.132618,true
WC2026-C29,S13_must_win_early_aggression,base_weight,0.06,0.06,true
WC2026-C29,S13_must_win_early_aggression,tactical_delta,0.27,0.27,true
WC2026-C29,S13_must_win_early_aggression,player_delta,0,0,true
WC2026-C29,S13_must_win_early_aggression,source_delta,0,0,true
WC2026-C29,S13_must_win_early_aggression,probability_context_delta,0.0415,0.0415,true
WC2026-C29,S13_must_win_early_aggression,weight,0.132618,0.132618,true
WC2026-C29,S13_must_win_early_aggression,final_weight_deprecated,0.132618,0.132618,true
WC2026-C29,S13_must_win_early_aggression,scenario_ranking_weight,0.132618,0.132618,true
WC2026-C29,S13_must_win_early_aggression,home_lambda_delta,0,0,true
WC2026-C29,S13_must_win_early_aggression,away_lambda_delta,0,0,true
WC2026-C29,S13_must_win_early_aggression,variance_delta,0,0,true
WC2026-C29,S13_must_win_early_aggression,over25_delta,0,0,true
WC2026-C29,S13_must_win_early_aggression,btts_delta,0,0,true
WC2026-C29,S13_must_win_early_aggression,htft_bias,胜/胜;负/负;平/胜;平/负;胜/负;负/胜,胜/胜;负/负;平/胜;平/负;胜/负;负/胜,true
WC2026-C29,S13_must_win_early_aggression,htft_bias_semantic,favorite_leads_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft;draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,favorite_leads_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft;draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,true
WC2026-C29,S13_must_win_early_aggression,score_family,2-1;1-2;2-2;3-1;1-3;3-2,2-1;1-2;2-2;3-1;1-3;3-2,true
WC2026-C29,S13_must_win_early_aggression,triggered_by,group_table_must_win,group_table_must_win,true
WC2026-C29,S13_must_win_early_aggression,evidence_summary,,,true
WC2026-C29,S13_must_win_early_aggression,weight_gates,"{""s13_group_pressure_gate"":{""group_table_pressure"":0.9,""source_pressure"":false,""gate_applied"":false,""gate_reason"":""""}}","{""s13_group_pressure_gate"":{""group_table_pressure"":0.9,""source_pressure"":false,""gate_applied"":false,""gate_reason"":""""}}",true
WC2026-C29,S13_must_win_early_aggression,evidence_refs,,,true
WC2026-C29,S13_must_win_early_aggression,data_confidence,0.72,0.72,true
WC2026-C29,S13_must_win_early_aggression,is_fallback,false,false,true
WC2026-C29,S13_must_win_early_aggression,fallback_reason,,,true
WC2026-C29,S13_must_win_early_aggression,fallback_fields,,,true
WC2026-C29,S13_must_win_early_aggression,fallback_ratio,0,0,true
WC2026-C29,S13_must_win_early_aggression,fallback_confidence_cap,,,true
